Make,Variant,Length,Geo,Origin,Price,Year
Bavaria,56 Cruiser,51,Europe,Greece,273352,2011
Bavaria,56 Cruiser,50,Europe,Greece,248504,2011
Bavaria,56 Cruiser,60,Europe,Greece,227042,2011
Bavaria,56 Cruiser,51,Europe,Spain,367358,2011
Bavaria,56 Cruiser,57,Europe,Spain,345415,2011
Bavaria,56 Cruiser,53,Europe,Spain,317749,2011
Bavaria,56 Cruiser,55,Europe,Spain,303495,2011
Bavaria,56 Cruiser,57,Europe,Spain,289971,2011
Beneteau,Oceanis 41,38,Europe,France,132095,2009
Beneteau,Oceanis 41,40,Caribbean,Martinique,148354,2009
Beneteau,Oceanis 41,38,USA,New York,213423,2010
Beneteau,Oceanis 41,36,Europe,Spain,148096,2011
Beneteau,First 40,42,Europe,United Kingdom,98286,2009
Beneteau,Sense 43,42,USA,California,203046,2009
Beneteau,Sense 43,45,Europe,Italy,211122,2010
Beneteau,Oceanis 45,47,Europe,France,198278,2010
Beneteau,Oceanis 45,39,Europe,Greece,198849,2010
Beneteau,Oceanis 45,41,Europe,Greece,189665,2010
Beneteau,Oceanis 45,41,Caribbean,Grenada,203725,2011
Beneteau,Oceanis 45,38,USA,Louisiana,251466,2009
Beneteau,Oceanis 45,37,Europe,Netherlands,227103,2010
Beneteau,Oceanis 45,47,Europe,Spain,255539,2011
Beneteau,Oceanis 45,43,Europe,Turkey,246061,2009
Beneteau,Sense 46,41,Europe,France,379753,2010
Beneteau,Oceanis 48,49,Europe,Greece,224789,2011
Beneteau,Oceanis 48,49,Europe,Greece,218772,2011
Beneteau,Oceanis 48,43,Europe,Greece,222588,2009
Beneteau,Sense 50,47,USA,California,405087,2011
Beneteau,Sense 50,45,USA,California,324902,2009
Beneteau,Oceanis 50 Family,45,Europe,Croatia,175527,2010
Beneteau,Sense 50,52,Europe,France,443990,2010
Beneteau,Sense 50,44,Europe,France,361224,2010
Beneteau,Sense 50,42,Europe,France,372571,2010
Beneteau,Oceanis 50,46,Europe,Italy,245014,2012
Beneteau,Oceanis 50,47,Europe,Italy,237604,2010
Beneteau,Oceanis 54,53,Caribbean,British Virgin Islands,222553,2011
Beneteau,Oceanis 54,58,Europe,Greece,234453,2012
Beneteau,Oceanis 54,50,Europe,Greece,250982,2011
Beneteau,Sense 55,52,Europe,France,377155,2010
Beneteau ,Oceanis 45,49,Caribbean,Saint Vincent and the Grenadines,130250,2012
Catalina,385,39,USA,California,154995,2011
Catalina,445,40,Europe,Italy,264664,2010
Dehler,41,39,Europe,France,209136,2012
Dehler,41,35,Europe,United Kingdom,209119,2012
Dufour,405 GL,34,Europe,Greece,104294,2011
Dufour,405 GL,41,Europe,Malta,157920,2010
Dufour,525 GL,45,Europe,Estonia,491816,2010
Dufour,525 GL,48,Europe,Spain,375127,2009
Elan,IMPRESSION 394,36,Europe,Croatia,148619,2010
Elan,444 Impression,41,Europe,Croatia,102818,2009
Grand Soleil,39,32,Europe,France,286476,2010
Grand Soleil,39,36,Caribbean,Trinidad and Tobago,218369,2011
Grand Soleil,50,55,Europe,France,421984,2012
Grand Soleil,50,45,Europe,France,382439,2010
Grand Soleil,50,50,Europe,Jersey,403090,2010
Hallberg-Rassy,48,47,Europe,Sweden,714165,2010
Hallberg-Rassy,54,57,Europe,Greece,1100583,2012
Hanse,400,40,Europe,Greece,143467,2010
Hanse,445,49,Europe,Croatia,155241,2009
Hanse,445,40,Europe,France,205998,2010
Hanse,445,39,Europe,Germany,213774,2011
Hanse,445,32,Caribbean,Grenada,127162,2011
Hanse,445,34,Caribbean,Sint Maarten (Dutch part),150243,2012
Hanse,445,40,Europe,Spain,228475,2010
Hanse,445,44,Europe,Turkey,142763,2011
Hanse,470,46,Europe,Germany,207508,2011
Hanse,545,50,Europe,Netherlands,359437,2010
Hanse ,495,40,Europe,Croatia,160543,2012
Hunter,45 DS,40,USA,Florida,168266,2012
Jeanneau,Sun Odyssey 409,37,Europe,Greece,112531,2009
Jeanneau,Sun Odyssey 409,35,USA,New Jersey,158340,2010
Jeanneau,Sun Odyssey 409,36,Europe,United Kingdom,182642,2009
Jeanneau,Sun Odyssey 409,39,Europe,United Kingdom,172073,2010
Jeanneau,409,39,USA,California,201681,2010
Jeanneau,Sun Odyssey 42 DS,39,Europe,Greece,127260,2010
Jeanneau,Sun Odyssey 42 DS,39,USA,Maryland,217820,2012
Jeanneau,Sun Odyssey 439,47,USA,California,193575,2010
Jeanneau,Sun Odyssey 439,43,Europe,Croatia,131944,2010
Jeanneau,Sun Odyssey 439,40,Europe,Croatia,111853,2009
Jeanneau,Sun Odyssey 439,39,Europe,Germany,169377,2011
Jeanneau,Sun Odyssey 439,41,Europe,Greece,181888,2012
Jeanneau,Sun Odyssey 439,41,Europe,Greece,186857,2011
Jeanneau,Sun Odyssey 439,42,Europe,Greece,103259,2010
Jeanneau,Sun Odyssey 439,41,Europe,Italy,174065,2010
Jeanneau,Sun Odyssey 439,42,USA,Rhode Island,130839,2010
Jeanneau,Sun Odyssey 439,43,Europe,Spain,230068,2010
Jeanneau,Sun Odyssey 44 DS,39,USA,Louisiana,264833,2012
Jeanneau,Sun Odyssey 44 DS,41,USA,Ohio,234083,2012
Jeanneau,Sun Odyssey 44 DS,42,Europe,United Kingdom,267736,2011
Jeanneau,Sun Odyssey 45 DS,43,USA,Florida,195271,2011
Jeanneau,Sun Odyssey 469,45,Europe,Spain,259039,2011
Jeanneau,Sun Odyssey 50 DS,53,Europe,Turkey,261564,2010
Jeanneau,Sun Odyssey 509,62,Europe,Italy,285778,2010
Jeanneau,Sun Odyssey 509,47,USA,New York,318101,2012
Jeanneau,509,50,Europe,Spain,343450,2011
Jeanneau,Sun Odyssey 509,51,Europe,Spain,327254,2012
Jeanneau,Sun Odyssey 509,54,Europe,Spain,229685,2010
Jeanneau,Sun Odyssey 509,39,Europe,Spain,185817,2010
Jeanneau,53,52,Europe,Croatia,407151,2011
Jeanneau,53,60,Europe,Croatia,237950,2011
Jeanneau,53,45,Europe,Croatia,235580,2012
Jeanneau,53,52,Europe,Croatia,212556,2011
Jeanneau,53,54,Europe,Croatia,228039,2009
Jeanneau,53,50,Europe,Slovenia,337875,2009
Jeanneau,53,56,Europe,Slovenia,375055,2009
Passport,Vista 545 Center Cockpit,54,USA,Maryland,1006612,2012
Sly,47,43,Europe,Italy,258463,2008
Solaris,44,45,Europe,Italy,398153,2011
Southerly,38,34,Europe,France,311507,2010
Southerly,420,40,Europe,United Kingdom,598195,2011
Tofinou,16,42,Europe,Spain,460094,2011
X-Yachts,Xp 38,39,Europe,France,290915,2010
X-Yachts,Xp 44,39,USA,Connecticut,510632,2010
X-Yachts,Xp 44,40,Europe,Denmark,486480,2012
X-Yachts,XP50,56,Europe,France,815669,2011
X-Yachts,XP50,46,Europe,France,741035,2011
X-Yachts,XP50,47,Europe,Italy,484888,2006
X-Yachts,Xc 50,56,Europe,Italy,623251,2011
Bavaria,40S Cruiser,35,Europe,Croatia,95274,2013
Bavaria,40S Cruiser,36,Europe,Croatia,111453,2013
Bavaria,40S Cruiser,41,Europe,Croatia,108545,2013
Bavaria,40S Cruiser,32,Europe,Croatia,95917,2011
Bavaria,40 Cruiser,43,Europe,Germany,108100,2011
Bavaria,40 Cruiser,43,Europe,Greece,159759,2012
Bavaria,41 Cruiser,39,Caribbean,Martinique,117299,2013
Bavaria,45 Cruiser,46,Europe,Croatia,201957,2012
Bavaria,45 Cruiser,36,Europe,Croatia,207578,2012
Bavaria,45 Cruiser,45,Europe,Croatia,178338,2011
Bavaria,45 Cruiser,44,Europe,Croatia,184256,2011
Bavaria,45 Cruiser,38,Europe,Croatia,182039,2012
Bavaria,45 Cruiser,38,Europe,Croatia,140175,2011
Bavaria,45 Cruiser,40,Europe,Croatia,133914,2012
Bavaria,45 Cruiser,39,Europe,Croatia,168623,2011
Bavaria,45 Cruiser,41,Europe,Germany,205216,2012
Bavaria,Vision 46,44,USA,California,173805,2013
Bavaria,Vision 46,42,Europe,Spain,218598,2013
Bavaria,Vision 46,46,Europe,Spain,220496,2012
Bavaria,50 Cruiser,52,Europe,Greece,188712,2009
Bavaria,56 Cruiser,55,Europe,Croatia,300017,2014
Bavaria,56 Cruiser,51,Europe,Turkey,412521,2010
Bavaria ,45 Cruiser,45,Caribbean,Antigua and Barbuda,149317,2011
Beneteau,Oceanis 41 Owners Version,30,USA,California,265555,2012
Beneteau,Oceanis 41,36,USA,California,179681,2012
Beneteau,Oceanis 41,42,Europe,Croatia,133727,2012
Beneteau,Oceanis 41,43,USA,Florida,209008,2011
Beneteau,Oceanis 41,40,USA,Maryland,217004,2011
Beneteau,Oceanis 41,45,USA,New York,187457,2013
Beneteau,Oceanis 45,45,Europe,Croatia,180259,2013
Beneteau,Oceanis 45,42,Europe,France,343722,2012
Beneteau,Oceanis 45,46,USA,Massachusetts,312048,2012
Beneteau,Oceanis 45,46,Caribbean,Mexico,334660,2011
Beneteau,Oceanis 48,51,Europe,Croatia,139799,2013
Beneteau,Oceanis 48,38,USA,Washington,442017,2012
Beneteau,Sense 50,51,Europe,Greece,347129,2012
Beneteau,Sense 50,44,Europe,Greece,335491,2012
Beneteau,Oceanis 50 Family,49,Europe,Turkey,206250,2012
Beneteau,Oceanis 54,51,Europe,Turkey,308578,2012
Beneteau,OCEANIS 55,59,Europe,Croatia,504603,2012
Beneteau,Oceanis 55,56,Europe,Greece,336287,2012
Catalina,387,36,USA,Texas,179403,2013
Catalina,385,34,USA,North Carolina,212651,2011
Dehler,41,39,Europe,United Kingdom,194758,2011
Dufour,380,33,Caribbean,U.S. Virgin Islands,89538,2013
Dufour,410,40,Europe,France,160262,2012
Dufour,410 GL,39,Europe,Italy,143272,2012
Dufour,410 GL,42,USA,Maryland,217176,2012
Dufour,40e Performance,40,Caribbean,Saint Kitts and Nevis,212735,2012
Dufour,445 GL,45,Europe,Croatia,149949,2011
Dufour,445 GL,62,Europe,Croatia,136970,2013
Dufour,445 GL,40,Europe,Croatia,146474,2010
Dufour,445 GL,40,Europe,Spain,239148,2010
Dufour,445,32,Europe,Spain,228363,2011
Dufour,445 GL,36,Europe,Spain,217422,2010
Dufour,450 GL,37,Europe,Turkey,169080,2010
Dufour,500 GL,53,Caribbean,Martinique,361413,2012
Dufour ,500 GL,57,Caribbean,Martinique,322516,2012
Elan,450,50,USA,Connecticut,307332,2012
Elan,450,41,Europe,Croatia,234522,2011
Elan,Impression 444,39,Europe,Croatia,118083,2012
Elan,444 Impression,50,Europe,Croatia,103516,2012
Elan,444 Impression,49,Europe,Croatia,138648,2010
Elan,Impression 494,51,Europe,Croatia,151031,2012
Elan,494 Impression,44,Europe,Croatia,165924,2012
Elan,Impression 494,51,Europe,Croatia,132694,2013
Grand Soleil,39,39,Europe,Croatia,182117,2012
Grand Soleil,39,40,Europe,Croatia,126443,2011
Grand Soleil,39,41,Europe,Italy,248709,2012
Grand Soleil,47,48,Europe,Sweden,532028,2013
Hallberg-Rassy,412,41,Europe,Spain,492388,2012
Hanse,415,36,Caribbean,Antigua and Barbuda,129204,2013
Hanse,415,38,Europe,Croatia,114024,2012
Hanse,415,42,Europe,Greece,165749,2010
Hanse,415,38,Europe,Greece,143242,2009
Hanse,415,42,Europe,Greece,156972,2011
Hanse,445,42,Europe,Croatia,149330,2011
Hanse,445,48,Europe,Croatia,148911,2010
Hanse,445,39,Europe,Greece,275917,2014
Hanse,445,41,Caribbean,Guadeloupe,162853,2011
Hanse,445,44,Caribbean,Martinique,174680,2011
Hanse,445,43,Europe,Spain,227386,2011
Hanse,445,35,Europe,Turkey,148061,2011
Hanse,495,48,Europe,Greece,306088,2012
Hanse,495,51,Europe,Greece,294367,2011
Hanse,505,50,Europe,Italy,470692,2011
Hanse,495,47,Europe,Portugal,284061,2010
Hanse,575,52,Europe,Croatia,322117,2011
Hanse,575,57,Europe,Italy,506311,2012
Hanse,575,50,Europe,Portugal,557854,2011
Hunter,40,45,USA,Massachusetts,210282,2011
Hunter,40,38,USA,Ohio,204058,2011
Hunter,M-H 40,42,USA,Virginia,204463,2012
Hunter,50 Center Cockpit,44,USA,Virginia,327996,2012
Jeanneau,Sun Odyssey 41DS,39,USA,Florida,242474,2011
Jeanneau,Sun Odyssey 409,35,Europe,Italy,76511,2010
Jeanneau,Sun Odyssey 409,36,USA,New York,209861,2011
Jeanneau,Sun Odyssey 409,37,Europe,Spain,117860,2013
Jeanneau,Sun Odyssey 40.9,41,Europe,Spain,142715,2012
Jeanneau,Sun Odyssey 409,40,Europe,Spain,118277,2012
Jeanneau,Sun Odyssey 439,57,Europe,Croatia,128641,2011
Jeanneau,Sun Odyssey 439,43,Europe,Croatia,125677,2012
Jeanneau,Sun Odyssey 439,43,Europe,Germany,166394,2013
Jeanneau,Sun Odyssey 439,42,Europe,Greece,159164,2013
Jeanneau,Sun Odyssey 439,50,Europe,Italy,213556,2011
Jeanneau,Sun Odyssey 439,38,Europe,Spain,174163,2011
Jeanneau,Sun Odyssey 439,44,Europe,Spain,200157,2012
Jeanneau,Sun Odyssey 439,41,Europe,Spain,120130,2012
Jeanneau,Sun Odyssey 44 DS,43,USA,Virginia,206348,2010
Jeanneau,Sun Odyssey 469,43,Europe,Croatia,138908,2012
Jeanneau,Sun Odyssey 469,52,Europe,Croatia,141416,2012
Jeanneau,Sun Odyssey 469,42,Europe,Greece,225706,2012
Jeanneau,Sun Odyssey 469,46,Europe,Greece,182254,2012
Jeanneau,Sun Odyssey 469,41,Europe,Italy,287795,2011
Jeanneau,Sun Odyssey 469,50,Europe,Spain,298570,2011
Jeanneau,Sun Odyssey 469,41,Europe,Spain,231657,2014
Jeanneau,Sun Odyssey 469,45,Europe,Spain,162711,2012
Jeanneau,Sun Odyssey 50 DS,47,Europe,Croatia,296836,2010
Jeanneau,Sun Odyssey 50 DS,42,Europe,Croatia,242633,2011
Jeanneau,Sun Odyssey 50 DS,52,Europe,Croatia,239590,2011
Jeanneau,Sun Odyssey 50 DS,46,Europe,Croatia,172045,2011
Jeanneau,Sun Odyssey 50 DS,54,Europe,France,357326,2011
Jeanneau,Sun Odyssey 509,49,Europe,France,320543,2013
Jeanneau,Sun Odyssey 509,53,Europe,Greece,230420,2013
Jeanneau,Sun Odyssey 509,51,Europe,Spain,282419,2012
Jeanneau,Sun Odyssey 509,46,Europe,Spain,221374,2012
Jeanneau,53,50,Europe,Croatia,224171,2012
Jeanneau,53,42,Europe,Croatia,234951,2011
Jeanneau,53,53,Europe,Greece,236546,2011
Nauticat,42,40,Europe,Spain,415423,2012
RM Yachts,rm 12.60,43,Europe,France,322751,2011
RM Yachts,rm 12.60,42,Europe,France,301691,2012
Rustler,42,37,Europe,United Kingdom,420803,2011
Salona,38,34,USA,Florida,162447,2010
Salona,38,35,USA,New York,134369,2010
Salona,42,43,Europe,Greece,192888,2010
Solaris,42,40,Europe,Italy,344997,2010
Solaris,44,41,Europe,Italy,415697,2011
Tofinou,12,31,Europe,Spain,249465,2011
Tofinou,12,38,Europe,Spain,224890,2010
Tofinou,16,55,Europe,Spain,554999,2012
Triplast,Y 40,37,Europe,Croatia,178099,2010
Triplast,Y 40,39,Europe,Croatia,131498,2012
Van De Stadt,Norman 41,45,Europe,Cyprus,105083,2011
Wauquiez,Opium 39,39,Europe,France,218664,2012
X-Yachts,Xp 38,37,Europe,France,325046,2012
X-Yachts,Xp 38,40,Europe,Italy,272339,2011
Bavaria,41 Cruiser,39,Europe,Croatia,248994,2013
Bavaria,41 Cruiser,36,Europe,Croatia,148847,2013
Bavaria,41 Cruiser,38,Europe,Croatia,159251,2014
Bavaria,41 Cruiser,38,Europe,France,172117,2015
Bavaria,41 Cruiser,37,Europe,Germany,182442,2012
Bavaria,41 Cruiser,39,Europe,Greece,175838,2012
Bavaria,41 Cruiser,39,Europe,Italy,178356,2012
Bavaria,41 Cruiser,35,Europe,Italy,174689,2014
Bavaria,41 Cruiser,33,Europe,Italy,176247,2014
Bavaria,42 Vision,42,Europe,Greece,219874,2013
Bavaria,45 Cruiser,39,Europe,Spain,152644,2012
Bavaria,Vision 46,42,USA,California,306231,2013
Bavaria,Cruiser 46,38,Europe,Croatia,158629,2013
Bavaria,Cruiser 46,37,Europe,Croatia,196359,2011
Bavaria,Cruiser 46,52,Europe,Croatia,175791,2013
Bavaria,Cruiser 46,43,Europe,Croatia,140906,2012
Bavaria,Cruiser 46,42,Europe,Croatia,133621,2013
Bavaria,Cruiser 46,41,Europe,Croatia,149063,2013
Bavaria,Cruiser 46,51,Europe,Germany,178687,2013
Bavaria,Vision 46,44,USA,Virginia,298261,2012
Bavaria,51 Cruiser,50,Europe,Croatia,180563,2012
Bavaria,51 Cruiser,46,Europe,Spain,285387,2011
Bavaria,56 Cruiser,54,Europe,Croatia,310725,2010
Bavaria,56 Cruiser,52,Europe,Italy,371136,2013
Bavaria,56 Cruiser,49,Europe,Italy,196318,2012
Beneteau,Oceanis 38,38,USA,Ohio,175247,2013
Beneteau,Oceanis 38,30,USA,New York,204861,2013
Beneteau,Oceanis 41,38,USA,South Carolina,202335,2012
Beneteau,Oceanis 45,45,Caribbean,British Virgin Islands,230163,2010
Beneteau,Oceanis 45,41,Europe,Greece,218077,2012
Beneteau,Oceanis 45,44,Europe,Greece,180350,2011
Beneteau,Oceanis 45,50,Caribbean,Grenada,267011,2013
Beneteau,Oceanis 45,45,Europe,Italy,226868,2013
Beneteau,Oceanis 45,47,Europe,Italy,203769,2013
Beneteau,Oceanis 45,42,Europe,Italy,174052,2013
Beneteau,Oceanis 45,42,USA,New York,301361,2012
Beneteau,Oceanis 45,45,Europe,Turkey,192466,2012
Beneteau,Oceanis 48,44,Europe,Croatia,200759,2013
Beneteau,Oceanis 48,47,Europe,France,174958,2013
Beneteau,Oceanis 48,38,Europe,Spain,260839,2012
Beneteau,Sense 50,36,Europe,France,361324,2013
Beneteau,Sense 50,49,Europe,Italy,399185,2014
Beneteau,Sense 50,46,USA,Texas,298169,2012
Beneteau,Sense 50,43,Europe,Turkey,267262,2012
Beneteau,Oceanis 55,55,USA,California,568360,2014
Beneteau,Sense 55,50,Europe,Turkey,377954,2013
Beneteau ,Oceanis 50,49,Caribbean,Grenada,249238,2013
Bestevaer,49ST,44,Europe,Netherlands,815912,2013
Boreal,44,42,Europe,France,632242,2010
Catalina,445,33,USA,Florida,310544,2013
Catalina,445,46,USA,Florida,296496,2013
Dehler,37,29,USA,Connecticut,101898,2013
Dehler,38 Competition,30,USA,New York,246729,2012
Dufour,410 GL,35,Europe,Croatia,216891,2010
Dufour,410,42,Europe,Croatia,161359,2012
Dufour,410,36,Europe,France,154548,2012
Dufour,410 GL,36,Europe,Netherlands,229242,2013
Dufour,450 GL,40,Europe,Croatia,180253,2012
Dufour,450 Liberty version,40,Caribbean,British Virgin Islands,218594,2012
Dufour,500 GL,56,Europe,Italy,248762,2013
Elan,394 Impression,37,Europe,Croatia,101408,2013
Elan,444 Impression,39,Europe,Spain,136938,2014
Elan,494 Impression,46,Europe,Croatia,174651,2013
Hanse,415,37,USA,Florida,220216,2013
Hanse,415,38,Europe,United Kingdom,203117,2011
Hanse,415,39,Europe,United Kingdom,199845,2013
Hanse,445,35,Europe,Croatia,157768,2013
Hanse,445,43,Europe,Croatia,103805,2012
Hanse,445,37,Europe,Croatia,110445,2012
Hanse,505,63,Europe,Croatia,212658,2013
Hanse,505,50,Europe,France,317740,2013
Hanse,505,42,Europe,France,384139,2014
Jeanneau,Sun Odyssey 409,42,Europe,Croatia,98934,2011
Jeanneau,Sun Odyssey 409,39,USA,New York,185640,2012
Jeanneau,Sun Odyssey 439,40,Europe,France,214939,2012
Jeanneau,Sun Odyssey 439,37,Europe,Greece,215149,2013
Jeanneau,Sun Odyssey 439,35,Europe,Greece,125717,2013
Jeanneau,Sun Odyssey 439,38,USA,Michigan,326381,2012
Jeanneau,Sun Odyssey 439,37,Europe,Spain,165755,2014
Jeanneau,Sun Odyssey 439,37,USA,Wisconsin,250470,2013
Jeanneau,Sun Odyssey 44 DS,45,Europe,Croatia,283423,2012
Jeanneau,Sun Odyssey 44 DS,38,USA,Wisconsin,248246,2012
Jeanneau,Sun Odyssey 469,50,Europe,Croatia,220052,2013
Jeanneau,Sun Odyssey 469,47,Europe,Croatia,224974,2010
Jeanneau,Sun Odyssey 469,47,Europe,Croatia,177196,2012
Jeanneau,Sun Odyssey 469,47,Europe,Croatia,257870,2012
Jeanneau,Sun Odyssey 469,46,Europe,Croatia,179766,2012
Jeanneau,Sun Odyssey 469,47,Europe,Croatia,170270,2013
Jeanneau,Sun Odyssey 469,44,Europe,Croatia,147680,2011
Jeanneau,Sun Odyssey 469,44,Europe,Croatia,135613,2014
Jeanneau,Sun Odyssey 469,46,Europe,France,191751,2011
Jeanneau,Sun Odyssey 469,49,Europe,Italy,219264,2012
Jeanneau,Sun Odyssey 469,45,Europe,United Kingdom,272451,2013
Jeanneau,Sun Odyssey 509,45,USA,California,362649,2013
Jeanneau,Sun Odyssey 509,52,Europe,France,214630,2010
Jeanneau,Sun Odyssey 53,56,USA,California,412136,2013
Jeanneau,53,45,Europe,Cyprus,374421,2013
Jeanneau,Sun Odyssey 53,50,USA,Florida,380937,2011
Moody,45 Classic,41,USA,Connecticut,306597,2013
Passport,Vista 545 Center Cockpit,45,USA,Washington,1001936,2013
RM Yachts,1260,38,Europe,France,361239,2013
Southerly,420,38,Europe,France,563250,2012
Southerly,535,53,USA,Connecticut,1064371,2012
Sunbeam,42.1,43,Europe,United Kingdom,339126,2013
Van De Stadt,Stainless Steel Cutter,52,Europe,Malta,481228,2013
Wauquiez ,Pilot Saloon 47,43,Caribbean,Martinique,448689,2013
X-Yachts,Xp 44,45,Europe,Turkey,510641,2013
Bavaria,41 Cruiser,41,Europe,Greece,132460,2012
Bavaria,Cruiser 46,44,Europe,Croatia,248295,2013
Bavaria,Cruiser 46,41,Europe,Croatia,220281,2013
Bavaria,Cruiser 46,48,Europe,Croatia,160951,2013
Bavaria,Cruiser 46,47,Europe,Germany,229843,2013
Bavaria,Cruiser 46,49,Europe,Greece,203431,2013
Bavaria,Cruiser 46,46,Europe,Greece,179737,2013
Bavaria,Cruiser 46,46,Caribbean,Mexico,284981,2014
Bavaria,Vision 46,40,Europe,Spain,273355,2014
Bavaria,Vision 46,53,Europe,Spain,333968,2014
Bavaria,Cruiser 46,45,Europe,Spain,229871,2013
Bavaria,Cruiser 46,37,Europe,Spain,221322,2014
Bavaria,Cruiser 46,54,Europe,Spain,164529,2012
Bavaria,51 Cruiser,45,Europe,Croatia,191597,2015
Bavaria,51 Cruiser,49,Europe,Croatia,173749,2013
Bavaria,51 Cruiser,47,Europe,Germany,266000,2012
Bavaria,51 Cruiser,47,Europe,Greece,326370,2013
Bavaria,51 Cruiser,47,Europe,Greece,258708,2014
Bavaria,51 Cruiser,43,Europe,Greece,188027,2013
Bavaria,51 Cruiser,45,Europe,Greece,207163,2015
Bavaria,51 Cruiser,55,Europe,Greece,161180,2014
Bavaria,51 Cruiser,50,Europe,Italy,258840,2015
Bavaria,51 Cruiser,39,Europe,Italy,241262,2014
Bavaria,51 Cruiser,55,Europe,Italy,208994,2012
Bavaria,56 Cruiser,56,Europe,Croatia,302121,2015
Bavaria,56 Cruiser,54,Europe,Croatia,297592,2015
Bavaria,56 Cruiser,55,Europe,France,300061,2013
Bavaria,56 Cruiser,50,Europe,Greece,302361,2013
Bavaria,56 Cruiser,50,Europe,Greece,277462,2014
Bavaria,56 Cruiser,45,Europe,Italy,368539,2014
Bavaria,56 Cruiser,55,Europe,Italy,291718,2015
Bavaria,56 Cruiser,59,Europe,Spain,402464,2014
Bavaria ,Cruiser 46,44,Caribbean,British Virgin Islands,200652,2014
Beneteau,Oceanis 38,38,USA,California,179141,2014
Beneteau,Oceanis 38,39,USA,California,170371,2014
Beneteau,Oceanis 38,35,Europe,Italy,158813,2013
Beneteau,Oceanis 41,37,Caribbean,British Virgin Islands,151409,2013
Beneteau,Oceanis 41,36,Caribbean,British Virgin Islands,143203,2013
Beneteau,Oceanis 41,37,USA,California,228863,2014
Beneteau,Oceanis 41,40,Europe,Croatia,216420,2014
Beneteau,Oceanis 41,39,USA,Maryland,194283,2012
Beneteau,Oceanis 41,40,USA,New Jersey,244375,2012
Beneteau,Oceanis 41,38,Europe,Spain,241561,2015
Beneteau,Oceanis 41,37,USA,Virginia,226980,2014
Beneteau,Oceanis 45,41,Caribbean,British Virgin Islands,172492,2014
Beneteau,Oceanis 45,50,USA,California,310942,2013
Beneteau,Oceanis 48,44,Europe,Croatia,243392,2014
Beneteau,Oceanis 48,41,Europe,Croatia,219516,2013
Beneteau,Oceanis 48,54,Europe,Croatia,226146,2014
Beneteau,Oceanis 48,48,Europe,Croatia,150953,2014
Beneteau,Oceanis 48,46,Europe,France,366668,2014
Beneteau,Oceanis 48,44,Europe,Spain,230877,2013
Beneteau,Oceanis 48,43,Europe,Spain,208085,2013
Beneteau,Sense 50,47,USA,Texas,383501,2012
Beneteau,Oceanis 55,52,USA,Connecticut,480528,2011
Beneteau,Oceanis 55,57,USA,Florida,526572,2013
Beneteau,Oceanis 55,52,Europe,France,595159,2013
Beneteau,Oceanis 55,50,Europe,France,572736,2013
Beneteau,Oceanis 55,50,Europe,France,585364,2014
Beneteau,Oceanis 55,57,Europe,Italy,401515,2013
Beneteau,Oceanis 55,55,Europe,Spain,462782,2012
Beneteau,Oceanis 55,53,Europe,Spain,406431,2013
Beneteau,Oceanis 55,40,Europe,Spain,532025,2013
Beneteau,Oceanis 55,53,Europe,Spain,401620,2015
Beneteau,Oceanis 55,55,Europe,United Kingdom,445300,2014
Beneteau ,Oceanis 45,40,Caribbean,Antigua and Barbuda,241197,2012
Beneteau ,Oceanis 45,45,Caribbean,British Virgin Islands,180658,2013
Beneteau ,Oceanis 45,45,Caribbean,British Virgin Islands,175163,2016
Catalina,385,38,USA,California,220495,2014
Contest,42CS,45,Europe,Netherlands,611688,2012
Dehler,Varianta 44,43,Europe,Spain,96979,2014
Dehler,46,44,Europe,Italy,303806,2012
Dufour,382 GL,32,Caribbean,British Virgin Islands,143135,2013
Dufour,382 GL,37,Caribbean,British Virgin Islands,123076,2015
Dufour,382 GL,40,Caribbean,British Virgin Islands,132908,2014
Dufour,410 GL,32,Europe,France,217523,2012
Dufour,410 GL,39,Europe,Italy,147420,2014
Dufour,412,33,Europe,Italy,140737,2014
Dufour,410 GL,38,Europe,Spain,140937,2013
Dufour,450 GL,43,Europe,France,155836,2014
Dufour,450 GL,41,Europe,Turkey,198311,2014
Dufour,460 GL,47,Europe,Croatia,187068,2013
Dufour,500 GL,49,Europe,Norway,266626,2014
Dufour,500,48,Europe,Spain,214611,2013
Dufour,500,42,Europe,Spain,224908,2014
Dufour ,500 GL,53,Caribbean,Martinique,247033,2013
Elan,40 Impression,33,Europe,Croatia,148148,2014
Elan,Impression 40,37,Europe,Turkey,175552,2015
Elan,Impression 45,37,Europe,Croatia,183400,2015
Elan,45 Impression,39,Europe,Croatia,187978,2013
Elan,45 Impression,40,Europe,Croatia,177621,2015
Elan,45 Impression,44,Europe,Croatia,121119,2014
Elan,45 Impression,41,Europe,Croatia,149328,2014
Elan,45 Impression,42,Europe,Greece,161970,2014
Elan,50 Impression,47,Europe,Croatia,221154,2013
Elan,Impression 50,46,Europe,Croatia,166399,2014
Elan,50 Impression,51,Europe,Croatia,186444,2012
Elan,50 Impression,49,Europe,Greece,242568,2013
Grand Soleil,46 LC,46,Europe,Italy,648483,2012
Grand Soleil,46 LC,45,Europe,Spain,492275,2014
Grand Soleil,54,47,Europe,Italy,637438,2015
Hallberg-Rassy,412,32,Europe,Sweden,561532,2014
Hanse,385,34,USA,California,219206,2014
Hanse,415,44,Europe,Croatia,121262,2013
Hanse,415,40,Europe,Germany,166931,2013
